experiment_name,dataset,model,activation,test_loss,test_compile_metrics,training_time,total_params,trainable_params
cifar100_resnet18_relu,cifar100,resnet18,relu,4.143632888793945,0.4749999940395355,188.2656216621399,11242212,11232612
cifar100_resnet18_sigmoid,cifar100,resnet18,sigmoid,2.7849841117858887,0.4268999993801117,173.65948033332825,11242212,11232612
cifar100_resnet18_tanh,cifar100,resnet18,tanh,3.772881269454956,0.4278999865055084,155.83709287643433,11242212,11232612
cifar100_resnet18_swish,cifar100,resnet18,swish,3.046321153640747,0.45879998803138733,88.61119651794434,11242212,11232612
cifar100_resnet18_gelu,cifar100,resnet18,gelu,3.71073055267334,0.46480000019073486,108.75068998336792,11242212,11232612
cifar100_resnet50_relu,cifar100,resnet50,relu,6.351442813873291,0.4050999879837036,394.2723340988159,23792612,23739492
cifar100_resnet50_sigmoid,cifar100,resnet50,sigmoid,6.81667423248291,0.009999999776482582,136.21348023414612,23792612,23739492
cifar100_resnet50_tanh,cifar100,resnet50,tanh,3.572340726852417,0.164000004529953,414.8421823978424,23792612,23739492
cifar100_resnet50_swish,cifar100,resnet50,swish,5.809880256652832,0.40209999680519104,358.1349868774414,23792612,23739492
cifar100_resnet50_gelu,cifar100,resnet50,gelu,4.543485164642334,0.3944999873638153,381.7384042739868,23792612,23739492
cifar100_resnet34_relu,cifar100,resnet34,relu,3.8354289531707764,0.4693000018596649,191.71565008163452,21361508,21344484
cifar100_resnet34_sigmoid,cifar100,resnet34,sigmoid,3.2595300674438477,0.17560000717639923,248.45683217048645,21361508,21344484
cifar100_resnet34_tanh,cifar100,resnet34,tanh,2.900891065597534,0.3758000135421753,208.0281116962433,21361508,21344484
cifar100_resnet34_swish,cifar100,resnet34,swish,5.020543098449707,0.44359999895095825,292.86295986175537,21361508,21344484
cifar100_resnet34_gelu,cifar100,resnet34,gelu,4.9532694816589355,0.4410000145435333,246.6135959625244,21361508,21344484
cifar100_vgg11_relu,cifar100,vgg11,relu,8.545403480529785,0.4593999981880188,190.2841444015503,28556516,28534628
cifar100_vgg11_sigmoid,cifar100,vgg11,sigmoid,3.948568820953369,0.31029999256134033,187.86274218559265,28556516,28534628
cifar100_vgg11_tanh,cifar100,vgg11,tanh,3.397886276245117,0.22190000116825104,104.78758239746094,28556516,28534628
cifar100_vgg11_swish,cifar100,vgg11,swish,6.283793926239014,0.5121999979019165,184.11640739440918,28556516,28534628
cifar100_vgg11_gelu,cifar100,vgg11,gelu,6.889132976531982,0.5048999786376953,188.54428815841675,28556516,28534628
cifar100_vgg13_relu,cifar100,vgg13,relu,7.26038122177124,0.4684000015258789,207.23910427093506,28741796,28719524
cifar100_vgg13_sigmoid,cifar100,vgg13,sigmoid,4.482508659362793,0.2962999939918518,206.63965892791748,28741796,28719524
cifar100_vgg13_tanh,cifar100,vgg13,tanh,7.25877046585083,0.3774999976158142,206.33224153518677,28741796,28719524
cifar100_vgg13_swish,cifar100,vgg13,swish,5.357883930206299,0.49410000443458557,190.01967239379883,28741796,28719524
cifar100_vgg13_gelu,cifar100,vgg13,gelu,6.478356838226318,0.4927999973297119,204.1423375606537,28741796,28719524
cifar100_vgg16_relu,cifar100,vgg16,relu,5.013875961303711,0.3564999997615814,251.07181692123413,34056612,34031780
cifar100_vgg16_sigmoid,cifar100,vgg16,sigmoid,3.426664352416992,0.1881999969482422,231.70910811424255,34056612,34031780
cifar100_vgg16_tanh,cifar100,vgg16,tanh,5.276648044586182,0.03319999948143959,122.58436989784241,34056612,34031780
cifar100_vgg16_swish,cifar100,vgg16,swish,2.0754547119140625,0.44839999079704285,256.7535493373871,34056612,34031780
cifar100_vgg16_gelu,cifar100,vgg16,gelu,5.0768632888793945,0.45019999146461487,255.88859844207764,34056612,34031780
cifar100_vgg19_relu,cifar100,vgg19,relu,2.8042619228363037,0.3012000024318695,294.6559817790985,39371428,39344036
cifar100_vgg19_sigmoid,cifar100,vgg19,sigmoid,3.9391846656799316,0.06530000269412994,243.48473143577576,39371428,39344036
cifar100_vgg19_tanh,cifar100,vgg19,tanh,6.1631903648376465,0.011599999852478504,75.34588956832886,39371428,39344036
cifar100_vgg19_swish,cifar100,vgg19,swish,3.5547566413879395,0.24240000545978546,294.0318834781647,39371428,39344036
cifar100_vgg19_gelu,cifar100,vgg19,gelu,3.0544285774230957,0.2671000063419342,293.0693130493164,39371428,39344036
